Age,Sex,Job,Credit amount,Duration,Risk,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Credit_amount/duration
3.1780538303479458,1,2,7.336285660021297,2.5649493574615367,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.8602068257916122
4.110873864173311,1,2,7.617267813628347,3.2188758248682006,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.366437299251903
3.4657359027997265,1,2,8.756367559802975,3.4339872044851463,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.5499126928505276
3.5553480614894135,1,1,7.9603236291488395,2.9444389791664403,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.703511156275474
4.127134385045092,1,1,7.135687347028144,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7819993117096655
3.784189633918261,1,2,7.195937226475569,3.2188758248682006,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.2355435928536362
3.6375861597263857,0,2,7.612336837167746,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3649054052836718
3.4965075614664802,1,2,7.347943823148687,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2827670972518965
3.2188758248682006,0,1,6.440946540632921,2.5649493574615367,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5111398483934813
3.58351893845611,1,2,9.089189170412032,3.8918202981106265,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.3354596240799164
3.1780538303479458,0,2,6.904750769961838,2.5649493574615367,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.6919637808347567
3.828641396489095,1,1,7.467942332285852,1.9459101490553132,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.8377631854745893
3.5553480614894135,1,2,8.85366542803745,3.8918202981106265,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.2749419936824076
3.332204510175204,1,2,7.59890045687141,2.5649493574615367,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.9625927836609773
4.219507705176107,0,3,7.090076835776092,2.302585092994046,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.0791812460476247
3.1354942159291497,1,2,7.194436851100335,2.5649493574615367,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.8049040540201857
3.367295829986474,0,2,7.731492029245684,2.9444389791664403,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.625794619603372
3.4011973816621555,0,2,8.517992871586802,3.091042453358316,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.7557023237685665
3.332204510175204,1,2,8.175547596021026,3.2188758248682006,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.539876665281358
3.4657359027997265,1,1,7.564757012905729,2.9444389791664403,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.5691675278145123
3.912023005428146,1,2,7.994632311431825,3.2188758248682006,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.483672172025826
3.2188758248682006,1,1,7.344072850573066,3.2188758248682006,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.281564512005919
3.4011973816621555,0,2,6.52795791762255,1.9459101490553132,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.3547067529257184
3.6375861597263857,1,2,9.424644974623188,3.6109179126442243,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.61004132539852
3.6375861597263857,1,3,8.45807992692373,3.2188758248682006,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.627650268947561
3.1780538303479458,0,2,7.348587530927593,3.2188758248682006,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.2829670763172376
3.6109179126442243,1,2,7.224753405767971,2.5649493574615367,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.8167236069401853
3.5553480614894135,1,2,7.8551570058813445,3.2188758248682006,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.440341732102381
3.7376696182833684,1,2,8.289037098278483,3.8918202981106265,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.1298612123233402
3.4657359027997265,0,2,8.818630229100354,3.8918202981106265,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.2659397283532234
3.1780538303479458,0,1,8.081784206935001,3.2188758248682006,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.5107474306704316
3.6635616461296463,1,2,8.691986481789401,3.4339872044851463,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5311644931107367
3.295836866004329,0,3,8.600430789986293,3.2188758248682006,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.671874051040302
3.1354942159291497,0,1,6.693323668269949,2.772588722239781,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.4141062158194453
3.332204510175204,1,1,6.9874902470009905,2.302585092994046,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.03462845662532
3.2188758248682006,0,2,7.933438387627489,2.772588722239781,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.861383054757078
3.332204510175204,0,2,7.983098940710892,2.5649493574615367,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.1123807249791304
3.5263605246161616,0,2,7.564238475170491,3.2188758248682006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3499628089816778
3.332204510175204,1,2,7.944846711001996,3.6109179126442243,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.200229111601182
3.332204510175204,1,1,6.843749949006225,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.1261304633540647
3.4339872044851463,1,2,6.963189985870238,2.9444389791664403,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.364861365828505
3.912023005428146,1,1,8.047189562170502,2.5649493574615367,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.1373678153765168
3.295836866004329,0,2,7.236339342754344,2.302585092994046,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1427022457376155
3.5263605246161616,1,1,7.776954403322442,3.6109179126442243,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.1537333695928544
3.970291913552122,0,3,7.665753431861699,2.5649493574615367,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.988656836269194
3.044522437723423,0,2,7.620705086838262,2.9444389791664403,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.5881687957397084
3.6109179126442243,1,2,7.937374696163295,2.302585092994046,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.447158031342219
3.091042453358316,1,1,7.162397497355718,2.5649493574615367,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7924128312787255
3.871201010907891,1,1,7.1049654482698426,2.9444389791664403,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.413011612243101
4.110873864173311,1,2,7.717351272185329,2.5649493574615367,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0087733505284446
4.07753744390572,0,1,5.955837369464831,2.5649493574615367,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.322009731747362
3.7612001156935624,0,2,7.583756300707112,3.2188758248682006,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.3560263624079485
3.6109179126442243,0,1,7.360739903058278,3.091042453358316,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.3813131052474144
3.044522437723423,0,1,7.908019444632471,3.2188758248682006,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.456764372063427
3.713572066704308,1,3,7.214504414151143,3.2188758248682006,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.241311814023316
3.4965075614664802,0,1,6.837332814685591,1.9459101490553132,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3.513693999697227
3.1780538303479458,0,2,7.274479558773871,3.2188758248682006,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.2599441403029985
3.6109179126442243,1,1,8.352790135124629,3.2188758248682006,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.5949401559989163
3.4657359027997265,1,2,7.9287663216266955,2.9444389791664403,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6927935602426034
3.4965075614664802,1,2,8.259458195332408,3.2188758248682006,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5659449586473557
3.828641396489095,0,2,7.753623546559746,2.0794415416798357,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.728704746513881
3.4339872044851463,0,2,6.823286122355687,2.302585092994046,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.963315511386111
3.5553480614894135,0,1,7.516433302915632,3.2188758248682006,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.335111297194386
3.367295829986474,0,3,8.116715624819111,3.6109179126442243,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2478261265361623
3.1780538303479458,0,2,7.151485463904735,2.3978952727983707,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.9824010852479272
3.1354942159291497,1,2,7.947678571301568,3.2188758248682006,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2.4690851725002445
4.31748811353631,1,3,8.417814747435958,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.6151411876165285
3.9318256327243257,0,2,7.890582534656536,3.6109179126442243,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.1852013049165033
3.5263605246161616,1,2,7.62657020629066,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5901607267981874
3.828641396489095,1,2,7.170888478512505,2.772588722239781,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.586351311679449
3.1354942159291497,0,2,6.60934924316738,2.5649493574615367,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2.576795219734272
3.8918202981106265,0,1,7.123672785204607,2.3978952727983707,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2.9708022973376984
3.4011973816621555,0,2,8.119100837637486,3.091042453358316,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.626654586648058
3.1354942159291497,0,2,8.197814032221203,3.2188758248682006,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.5467941226210145
3.1354942159291497,0,2,7.500529485395295,2.9444389791664403,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5473543647756856
3.8918202981106265,1,3,9.40960098282706,3.8918202981106265,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.4177891737178014
3.332204510175204,1,3,9.12238309321704,4.110873864173311,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.2190861103084547
3.6375861597263857,1,2,8.209852481301272,1.9459101490553132,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.219029581240909
3.091042453358316,0,2,8.143807976771484,3.4339872044851463,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2.371531252689241
3.912023005428146,1,1,6.46302945692067,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.519749342465366
3.332204510175204,1,2,8.203304026795282,3.091042453358316,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.6538956195450054
3.4965075614664802,1,2,7.333676395657684,2.9444389791664403,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.49068717251319
3.6635616461296463,1,2,8.272570608424903,3.8918202981106265,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.125630161403139
3.1354942159291497,0,2,7.527793987721444,2.5649493574615367,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.9348704159880588
4.189654742026425,1,2,7.8636512654486515,2.9444389791664403,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.6706789718137824
3.58351893845611,1,2,7.590852123688581,2.772588722239781,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.737821178741743
3.7376696182833684,1,2,7.6577552711348655,1.9459101490553132,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.9353077401094283
3.4011973816621555,1,2,7.271008538280992,2.302585092994046,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3.1577588860468637
3.6109179126442243,1,2,8.304742269640771,3.7612001156935624,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.208003300592631
4.174387269895637,1,1,8.251403065380556,2.302585092994046,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5835388192543522
3.367295829986474,0,2,8.205491613120236,3.2188758248682006,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.549179297233753
3.8066624897703196,1,2,7.348587530927593,2.9444389791664403,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.4957513410612266
3.1780538303479458,1,2,7.275864600546533,2.772588722239781,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.6242134443470104
2.995732273553991,0,2,7.591357046698551,2.302585092994046,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2968844755385467
3.258096538021482,0,1,7.212294468500341,3.2188758248682006,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.240625255805155
3.871201010907891,1,2,7.2399325913204695,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8226415349134384
3.367295829986474,0,2,7.227662498728654,3.2188758248682006,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.2453996028332646
3.091042453358316,1,2,9.658481754364784,4.110873864173311,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3494960131322555
3.5553480614894135,0,2,7.309212365692763,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.849651726818692
3.295836866004329,1,2,8.382747094863314,3.7612001156935624,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.2287426451696635
3.332204510175204,0,0,6.621405651764134,2.9444389791664403,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.2487834519968994
3.6635616461296463,1,1,7.1770187659099,2.772588722239781,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.5885623454863103
3.713572066704308,1,3,8.439015410352214,2.772588722239781,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.04373142062517
3.5263605246161616,1,2,7.524021415206125,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.337468676821108
3.4965075614664802,1,3,7.53955882930103,2.9444389791664403,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5606096382528705
3.332204510175204,1,2,8.984818995876008,3.6109179126442243,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.488236845377787
3.4965075614664802,1,2,8.430327258394575,3.4339872044851463,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.454967580363633
3.295836866004329,0,2,7.234898420314831,2.5649493574615367,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.8206788563946623
3.6635616461296463,1,2,6.854354502255021,3.2188758248682006,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.129424953053502
3.713572066704308,1,1,6.529418838262226,2.5649493574615367,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.5456326532404603
3.9318256327243257,1,3,8.919586920999915,3.8918202981106265,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.2918804666623824
3.6375861597263857,1,1,7.56164174558878,2.5649493574615367,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.948066683496761
3.828641396489095,1,2,7.742402021815782,3.2188758248682006,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.405312426779558
3.7612001156935624,1,3,8.998013113095823,3.6109179126442243,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.491890796406032
3.58351893845611,1,2,7.760893195851024,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4110570329841163
3.1354942159291497,1,2,8.287528423111763,2.70805020110221,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.0603304250927974
3.7376696182833684,1,1,6.790097235513905,2.5649493574615367,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.64726366458708
3.6375861597263857,1,2,9.232395362757014,3.8918202981106265,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3722563365115015
3.367295829986474,0,2,8.348064228408266,3.4339872044851463,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.4310120368255363
3.7376696182833684,1,2,8.758098072309089,2.9444389791664403,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.974453922895856
3.1780538303479458,1,2,7.168579897264035,2.5649493574615367,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.7948231712296225
3.1780538303479458,1,2,6.803505257608338,2.5649493574615367,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.6524910668573938
3.9318256327243257,1,2,7.715123603632105,3.091042453358316,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4959617087270596
3.58351893845611,1,3,6.957497370876951,1.9459101490553132,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.575446365935564
3.9318256327243257,0,1,6.954638864880987,1.9459101490553132,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.573977384442584
3.332204510175204,1,3,8.750683034784592,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.718552535384895
3.5553480614894135,1,2,8.159660737063376,3.4339872044851463,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2.3761476823227548
3.332204510175204,0,2,8.191463051326927,3.8918202981106265,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.104789641829984
3.784189633918261,1,2,8.485496104672983,2.5649493574615367,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.308250932903742
3.871201010907891,1,2,8.012349639327795,3.4339872044851463,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.333249707180862
3.332204510175204,1,1,8.32845106681936,3.2188758248682006,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5873787992925683
3.4657359027997265,1,2,8.655737000864297,3.6109179126442243,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.3971015709204595
3.7612001156935624,1,3,9.246382963323112,4.110873864173311,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.2492499815930356
3.2188758248682006,1,2,7.640603826393634,1.9459101490553132,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.926493641087663
3.7376696182833684,1,1,7.855932199718614,3.091042453358316,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.541515465497215
3.295836866004329,0,3,8.418697944667139,3.4339872044851463,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.451581046566347
3.5263605246161616,1,2,8.546946149565585,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6552581132624296
3.2188758248682006,1,2,8.629807335785372,4.290459441148391,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.011394689580262
4.174387269895637,1,1,7.776954403322442,3.2188758248682006,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.416046727630717
3.295836866004329,0,2,7.282073658093465,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.473161681942885
4.04305126783455,0,2,7.338888133838879,1.9459101490553132,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7714424468168333
3.6375861597263857,1,2,7.731930721948486,2.5649493574615367,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0144574587626853
3.5263605246161616,1,2,7.2991214627108,2.772588722239781,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.632601584274767
3.871201010907891,1,2,8.537779825024625,3.2188758248682006,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.652410434433025
3.4657359027997265,1,1,9.196038587265322,3.6109179126442243,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2.546731554063823
3.5553480614894135,1,2,8.783855896643942,4.110873864173311,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1367369048211744
3.332204510175204,1,2,7.206377291472252,2.3978952727983707,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0052927553680564
3.4339872044851463,1,2,7.959625305098115,3.6109179126442243,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.2043218643177056
3.58351893845611,1,2,7.9208096792886,2.302585092994046,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4399639359209044
3.4657359027997265,1,2,8.20303024171486,2.5649493574615367,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.198125615171281
3.258096538021482,1,2,6.883462586413092,2.772588722239781,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.4826843343907217
3.258096538021482,0,1,7.875499292445208,2.772588722239781,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2.840485943433811
3.4011973816621555,1,2,7.9714309977693505,3.2188758248682006,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.4764642786727404
3.8066624897703196,1,1,8.458928283284262,1.9459101490553132,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.347029223004383
3.367295829986474,1,2,7.734121303328305,3.2188758248682006,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.402739876939796
3.9318256327243257,1,2,7.1204443723924875,1.9459101490553132,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.6591845599085193
3.4011973816621555,1,2,7.00669522683704,2.5649493574615367,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.7317089931831573
3.6635616461296463,0,0,6.831953565565855,2.5649493574615367,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.663582244106083
3.2188758248682006,1,2,7.496097345175956,2.9444389791664403,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5458491068128954
3.713572066704308,1,3,7.552762084214147,2.772588722239781,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.7240831009774853
3.4011973816621555,0,1,7.024649030453636,2.5649493574615367,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.7387086649561563
3.8501476017100584,1,2,8.753371421000903,3.8918202981106265,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.249171531699557
3.871201010907891,0,2,7.228388451573604,3.2188758248682006,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2.2456251327649697
3.7376696182833684,1,2,7.825644732219989,3.4339872044851463,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2.2788799917480413
3.4965075614664802,0,2,7.835579246669965,3.332204510175204,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.3514700921696967
3.58351893845611,0,2,8.580167990577626,2.772588722239781,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.094641452500141
3.2188758248682006,1,2,8.788898309344878,3.8918202981106265,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.2583001362143187
3.258096538021482,0,2,7.996317231796746,2.5649493574615367,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.117534156584866
3.258096538021482,0,2,7.095893221097532,2.302585092994046,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.081707270097349
3.6375861597263857,1,1,7.6586995582682995,2.302585092994046,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.3261309567107946
3.4965075614664802,1,3,6.4457198193855785,2.9444389791664403,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.189116454778879
3.58351893845611,0,2,7.089243155027514,1.9459101490553132,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.643150306024741
3.8501476017100584,1,3,7.814803429489359,3.091042453358316,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5282096727590497
3.258096538021482,1,1,7.037905963447182,2.302585092994046,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0565237240791
3.332204510175204,1,3,9.548810611260068,4.110873864173311,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.3228177090226327
4.1588830833596715,1,2,8.935508711503221,3.4339872044851463,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.6020797922113723
3.713572066704308,1,2,8.032035314398824,3.4339872044851463,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.3389823071874427
3.4965075614664802,1,3,7.317212408359839,2.9444389791664403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.485095619278656
3.4657359027997265,1,2,8.054840221101024,3.2188758248682006,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.502376810832967
3.4657359027997265,1,2,8.724044745953469,3.044522437723423,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.865488734081058
3.5553480614894135,1,3,7.198931240688173,2.302585092994046,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.1264561134318036
